,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
109,1,827.4199,826.7759,826.26304,825.89063,825.52458,825.2350799999999,824.87869,823.83355,820.19374,813.98197,807.5315099999999,803.32124,803.4936700000001,812.0462200000001,831.56497,857.97736,886.52538,911.0632099999999,929.02773,939.04347,942.5324199999999,939.98609,932.47544,923.40161,914.97114,908.87376,906.4739400000001,907.0069199999999,912.53801,922.0021800000001,930.07917,930.08198,926.66898,926.5901,929.9615699999999,935.3372,941.9671599999999,955.1391199999999,976.05335,886.4208699999999,884.5006099999999,880.8231800000001,1106.7608,1141.4301,1175.0589,1204.6808,1231.7206,1258.9304,1281.0741,1298.3465,1313.1029999999998,1326.7328,1337.9514,1347.0357,1352.5587,1355.4095,1356.3479,1356.366,1356.3511,1356.8857,1357.8596,1358.1166,1358.1765,1358.8296,1359.1782,1359.9962,1360.5710000000001,1361.2492,1361.6256,1361.9462,1362.2101,1362.2678,1360.9602,1356.3172,1344.655,1325.9699,1300.1798,1268.0454,1268.0439,1197.4253,1159.6151,1159.6012,1086.6674,1053.6611,1053.6611,998.7399,976.7914900000001,959.4219,946.70247,937.80926,931.12049,927.3058900000001,926.913,928.12771,930.30195,933.77566,937.25952,941.11875,945.0516,947.8638,949.53975,949.6420800000001,947.9362699999999,947.30124,949.71737,954.67665,960.64256,966.6736800000001,968.8169300000001,962.91527,948.37954,948.38009,902.97414,877.6360900000001,854.59005,835.02973,821.08855,813.26697,810.7160299999999,811.8037,816.26806,820.4259,820.18347,818.75143,818.74234,818.18164,818.55557,819.19752,820.1546900000001,820.69,820.9609,821.36635,822.05339,822.69218,822.67709,823.3353599999999,823.5697,823.78039,823.76771,823.6663,823.48679,823.31515,823.0720200000001,822.83335,822.61433,822.3623299999999,822.1666,821.97902,821.90452,821.8469299999999
121,1,259.35261,259.45262,259.33522999999997,259.06658999999996,259.26507000000004,259.16477000000003,259.42857000000004,259.58095,259.77803,259.8011,259.87082000000004,260.17475,260.3774,260.54033,260.74532999999997,261.03187,261.87684,264.3601,268.08061000000004,275.12579,280.97066,285.52632,288.86658,289.27027000000004,289.91004,289.37597,289.6555,291.5234,292.20721000000003,292.43164,293.83385,295.91892,298.58252000000005,300.96747,302.61092,306.53378,310.11622,314.21148,324.71429,337.92557999999997,352.87143,370.96,391.45714,407.83578,421.78837000000004,434.12841,446.17979,455.97447999999997,462.62982999999997,467.92362,472.63195,475.91801,476.77297999999996,478.5626,479.86618,480.71654,481.4891,481.49139,481.5325,481.65155999999996,481.63357,481.37284000000005,480.88041,480.45345,479.99836,479.92295,479.58007000000003,479.47826,479.99252,479.51834,479.31048,480.01194000000004,479.63593,480.00474,480.1252,480.42402999999996,480.06185999999997,480.55317,480.41712,480.15462,480.10220999999996,479.86759000000006,479.56406,479.86724000000004,479.3848,478.58347000000003,477.83373,477.30442,475.19024,473.13788,469.1377,464.67425999999995,457.50707,448.39315,438.11372,426.54365,414.2724,402.44435,390.82617,375.5448,362.94836000000004,348.66531000000003,336.64792,328.96894,318.9973,311.07417000000004,303.60992000000005,297.57162999999997,292.3528,289.62973999999997,285.27736,282.95787,282.0245,280.77819,278.5804,277.99293,277.06077999999997,276.70097999999996,276.50352999999996,276.15022999999997,275.88226000000003,275.78756,275.37781,273.72038,271.63267,267.24387,258.66714,251.63617000000002,246.02759,244.32012000000003,244.4858,246.1493,247.67051,249.1269,251.24103,252.5012,253.89267999999998,254.62471000000002,254.73862000000003,254.91249,254.66627999999997,255.15661,254.97867000000002,255.05889,255.33648,255.79247999999998,256.11859,255.83852000000002,255.84615,255.83447
103,1,835.1385799999999,835.12132,835.1397599999999,835.1289999999999,835.13282,835.04119,834.9453,834.92216,834.82127,834.5594,834.19751,835.42154,839.02,846.36695,860.17991,883.08046,905.1661300000001,924.4200900000001,938.3207,945.40354,946.3408,943.89001,939.4409199999999,934.0884300000001,928.7615900000001,925.8266199999999,927.08864,929.59878,935.8896699999999,943.8647699999999,947.7127,946.48912,944.4155800000001,944.06306,948.2112599999999,956.8885,967.26615,983.0097699999999,886.6420099999999,884.9634599999999,882.5537099999999,879.8632,877.37231,874.57955,1215.7038,1244.3438,1270.8474,1294.712,1314.7184,1331.1755,1344.0776,1353.6186,1360.4096,1363.6925,1363.6907,1364.7594,1364.3964,1364.1988,1364.3531,1364.5589,1364.3826,1364.3361,1364.326,1364.2785,1364.3282,1364.4364,1364.2421,1363.7271,1362.0528,1358.5086,1350.0485,1334.0672,1309.41,1277.7129,1241.9939,1202.9945,1168.7009,1133.627,1101.2661,1071.2565,1041.6266,1014.424,991.86356,975.2444300000001,963.84017,955.1062900000001,947.89235,942.67294,939.3128199999999,937.0968300000001,935.69337,935.0602,938.4643900000001,943.4535099999999,948.98736,953.15755,955.2552599999999,954.93935,956.1071300000001,960.85788,966.70794,966.70206,975.1044,970.44654,956.08935,933.88868,909.1610800000001,909.15935,857.3570699999999,857.3570699999999,821.84722,815.4762099999999,814.6508299999999,818.3649,820.55958,819.26842,818.5096900000001,819.35378,821.4698400000001,824.29516,827.74091,831.23679,833.91544,835.5504099999999,836.41135,836.56015,836.50442,836.11485,836.0255599999999,836.32106,837.0653599999999,837.67105,838.18146,838.73273,839.0989699999999,839.1623099999999,838.85672,838.35903,837.85501,837.38481,837.02698,836.55012,836.09646,835.6212,835.30166,834.8948,834.558,834.27883,834.02338,833.8441
16,1,810.15251,809.96805,809.72915,809.54944,809.35433,809.2908,809.13618,809.0208299999999,808.44829,805.7135400000001,800.95248,795.30268,792.9083099999999,792.91583,810.91043,832.5155599999999,856.04441,878.04024,895.8502300000001,909.1108,917.12639,920.57248,921.21198,920.6317300000001,919.14079,916.5088400000001,914.9957300000001,914.98295,917.2326800000001,920.3597900000001,920.3851599999999,922.41976,919.3045300000001,919.29385,920.4798099999999,920.4852400000001,927.3144199999999,934.0037199999999,944.02003,961.91975,886.58249,884.67252,883.18985,1098.9837,1131.188,1162.2698,1191.5328,1221.5729,1251.6418,1277.2247,1299.3846,1318.8542,1333.9484,1345.878,1345.8524,1358.5163,1359.596,1358.6797,1357.9893,1357.6671,1357.7994,1357.9643,1358.0316,1357.8762,1357.8826,1357.6232,1357.4319,1357.4837,1357.6294,1356.2979,1349.6474,1332.7982,1306.6425,1272.3210000000001,1232.8367,1195.8709,1156.9475,1118.9816,1082.8055,1082.8225,1048.5912,991.0296900000001,969.3936800000001,952.5245199999999,939.3734699999999,931.0406199999999,931.0406199999999,922.7959400000001,922.01096,922.05703,922.97215,924.84509,927.70605,930.86109,934.6954599999999,934.69559,942.8973699999999,942.78164,942.7908199999999,941.23505,943.45365,946.57675,946.5554800000001,947.9771199999999,947.9771199999999,922.7775300000001,900.96951,877.7592,854.7302699999999,854.7302699999999,816.91458,816.91458,798.9784900000001,799.2502900000001,803.98325,809.6487599999999,809.6487599999999,805.6994900000001,804.6541599999999,804.65878,805.09543,805.21097,805.18705,803.93166,803.4027,803.13957,803.11986,803.1718099999999,803.18399,803.1814400000001,803.12514,803.10877,803.1159200000001,803.0572400000001,802.77206,802.6538,802.57348,802.52079,802.50464,802.4625,802.48106,802.47207,802.4639400000001,802.45623,802.41657,802.42041,802.44379,802.47995,802.51253,802.5439200000001
57,1,253.33902,253.18857000000003,253.0055,253.16201,253.19149,253.25332999999998,253.15602,252.99443,253.24399,253.59273,253.43493999999998,253.24712999999997,253.50566,253.23136,253.51907999999997,253.96196,253.83157999999997,253.73713999999998,253.59852999999998,255.55426,260.31417000000005,267.9172,276.00986,284.48014,290.2396,291.77358,292.50275,293.35818,292.70284,292.66612000000003,293.35294,293.78792999999996,293.77083,293.72463999999997,294.12939,294.91274,295.98946,296.54972999999995,297.37638,297.78895,300.16962,305.27626000000004,315.70667000000003,329.09402,342.75455,359.50633,377.53636,391.96781,404.3706,417.13714,428.88503,439.04644,449.27984000000004,456.82565999999997,463.13319,468.28484000000003,472.9875,476.49571,479.13435999999996,479.67995,479.94680999999997,481.28827,481.29548,481.65904000000006,481.69422000000003,482.51025,483.96313,483.99537999999995,483.08869000000004,483.88964000000004,483.35889000000003,483.44994,483.9316,482.33482999999995,482.96785,482.86322,482.72801,482.90171,483.45599999999996,482.10670999999996,482.64922,481.77149000000003,482.36760999999996,481.78081,482.18625,481.95484000000005,480.8482,480.69273,480.46624,481.02081,480.63665999999995,481.93633,481.56726,480.96966,481.05425999999994,481.00675,480.06754000000006,479.32086,479.15909000000005,477.44105,476.17382000000003,473.02308,469.54632000000004,464.58087,457.50246,448.91735,438.26510999999994,426.77212000000003,411.98625,397.32345,381.52,368.18531,355.37222,343.74506,332.38632,321.34628,312.24931000000004,304.62155,298.55933999999996,294.66629,291.37374,289.70349,288.62786,288.12431000000004,287.95016,287.809,287.98307,287.32856,286.52192,285.86068,285.78106,285.50966,285.53255,285.98677999999995,286.06337,285.08654,283.28737,281.13595,277.74177000000003,272.85457,267.03361,261.6781,258.85956,256.47404,255.60233,255.49659,256.00182,256.30189,256.41562999999996,256.41324
44,1,354.52405,354.77834,355.23541,355.50907,355.76726,356.19809,356.89705,357.3603,357.88002,359.21862999999996,361.60215,366.09592999999995,374.12635,384.88208,395.56802999999996,404.58082,410.46082,414.03977000000003,416.3413,416.80338,415.84026,414.14502000000005,411.74372999999997,409.24162,406.59483,403.85002000000003,401.05572,400.08803,401.12707,401.61997,402.28316,401.38903,400.24694,400.25699999999995,400.34666,400.44291,400.58248,399.73424,400.12351,402.49106,407.25076,415.40308,427.66814000000005,446.3274,471.05965,500.38892000000004,533.67629,569.6326,606.17651,642.1831599999999,676.68145,708.7723900000001,737.7291,763.85348,786.69183,805.4454099999999,820.81582,832.57231,841.58605,848.8032699999999,854.90713,861.00592,866.2779099999999,870.57979,873.64759,876.1253199999999,877.3403,878.42241,878.90623,879.4349,879.80027,880.55029,881.10421,881.5142800000001,881.8298599999999,882.1847300000001,882.32656,882.3742699999999,882.1429099999999,881.6858,879.75819,876.8181300000001,871.92875,865.07562,856.2793800000001,844.19743,830.5957099999999,814.98334,797.24635,778.6409,758.3770900000001,737.28565,715.49679,693.43327,671.16702,649.02756,626.88237,606.07065,585.26328,562.1102099999999,538.71705,515.97078,494.44383,474.50988,457.15539,443.65275999999994,436.11478,434.22168,433.95651,433.54846,433.32095999999996,433.31462999999997,432.90792999999996,433.96913,435.24728,437.49698,438.79445,438.30143,436.52714000000003,433.45257999999995,429.30098,425.43309000000005,421.59458,418.17803,414.98826,411.44199999999995,407.64758,404.36158,402.30691,400.21233,398.51847000000004,400.19659,404.18802999999997,409.29339,412.02261,412.46621,410.66458,408.15511000000004,403.59221,401.47882000000004,398.84346,395.7475,394.30133,395.00361000000004,396.39892000000003,399.88889,400.3415,397.11179,390.09612999999996,381.40963
101,1,790.84935,790.8424,790.81127,791.13545,792.09983,795.3002,803.5972,817.47011,836.23514,857.0736300000001,878.1094099999999,896.2189900000001,910.9386599999999,919.72345,921.6484300000001,919.3649,915.47648,908.49601,900.8892300000001,892.92835,888.24819,886.9631,888.91311,893.6722699999999,898.34025,900.28499,901.3751599999999,902.9409800000001,905.41166,906.75812,906.3411800000001,907.44205,912.71071,924.60625,944.3204099999999,976.1461800000001,1013.7391,879.93945,1093.3458,1124.8416,1150.8314,1176.9769999999999,1201.2197,1223.9896,1250.4511,1273.85,1295.1929,1316.0829,1333.9253,1346.3691,1354.3581,1360.5194,1364.0135,1364.5212,1364.4692,1364.5471,1364.6655,1364.5784,1364.4999,1363.9727,1363.4834,1362.4602,1361.4032,1359.2908,1354.3129999999999,1345.2111,1330.6257,1308.8202,1281.2644,1248.9304,1213.1244,1176.4741,1138.0574,1101.243,1066.3225,1033.6293,1002.8452,975.4158699999999,954.67095,937.8239800000001,927.2931199999999,920.2943,915.55935,913.97789,914.47149,915.0683300000001,915.89735,917.35918,919.68338,922.25325,925.7665699999999,927.5678300000001,925.70756,923.7081699999999,922.58333,923.2330599999999,925.3698300000001,925.28214,926.06664,928.6178800000001,931.2941300000001,934.01161,935.25485,933.9988300000001,928.2877599999999,916.46251,899.31889,877.1288199999999,851.2388599999999,827.01187,806.14618,791.9924,787.80648,790.1669,797.68167,804.61065,806.59367,804.9515700000001,803.31858,802.84447,803.66628,805.92197,808.80565,811.20934,812.54902,812.79223,812.8323,812.96278,813.32304,813.63856,813.6094,813.15445,812.43284,812.06125,811.85217,811.8490099999999,811.84421,811.59734,811.35483,811.2044099999999,811.11877,811.15544,811.08259,811.11271,811.16664,811.22577,811.2387,811.37745,811.6677,812.14135
18,1,232.64558,230.33239,233.0,239.10022,244.54894,248.84027000000003,250.6655,250.66861,250.90947999999997,251.08925,251.41207999999997,251.98885,252.14819,252.30968,252.69824,254.0935,259.2233,266.22327,273.78898,282.93363999999997,288.13996000000003,291.22431,292.25,292.73172999999997,291.95963,292.57391,293.90438,295.25692999999995,296.92342,300.12973999999997,302.45614,304.31145,309.10571,317.84715,332.73967000000005,348.49315,366.63309,386.24242000000004,402.9538,419.01946,433.29463,444.48785999999996,455.95349000000004,465.48887,472.53670999999997,478.18063,481.90352,484.57600999999994,486.34677,486.93594,488.20844000000005,487.78929000000005,487.94544,488.18760999999995,488.26912999999996,488.53602,487.55764000000005,488.16579,488.49564000000004,488.92055,489.22750999999994,489.27979000000005,488.84575,489.24123,489.22299000000004,489.81147000000004,489.39620999999994,489.41295,489.43102999999996,489.05917999999997,489.67192,488.98332999999997,488.83733,488.68717000000004,489.38269,488.70856,488.93085999999994,488.62192999999996,488.72110999999995,488.66667,489.51635,488.7699,488.6232,488.83849000000004,489.09375,488.36953,488.53632000000005,488.85652999999996,488.68394000000006,488.74872999999997,488.75618,488.95897,488.96774000000005,488.23116,488.61415,488.21126,487.80679000000003,487.09867,485.95995999999997,484.2039,481.37650999999994,476.681,470.92900999999995,462.39982000000003,452.57633,440.01748,427.55096,413.75023999999996,398.33626,382.81944,365.94902,347.87829,333.41519,321.11958,311.32225,305.46854,301.35294,297.56011,294.36769,291.54662,290.05902000000003,289.52759,288.70963,288.6008,288.37449,287.66397,287.40592000000004,286.61188,286.28282,285.42902000000004,284.43619,283.93448,283.26568,282.63523,281.80014,281.16934,280.60167,280.23092,279.41398,277.57948999999996,274.27825,269.51361,262.15607,252.07907000000003,243.53649,236.28715,235.55556,237.47198999999998,243.67532000000003,249.29736
3,1,269.33758,269.1623,269.36839,269.65887999999995,270.09905,270.3495,270.6455,270.96107,271.15946,271.58673,272.01538999999997,272.23112000000003,272.53148,272.97623,273.14946000000003,273.09682999999995,273.30151,273.21392000000003,273.43082999999996,273.46617000000003,273.49348,273.87442999999996,274.49025,275.61727,276.88062,277.61216,278.44056,279.43516,280.70225,281.23684,281.64488,281.84488,281.96233,282.09452000000005,282.38998,283.07731,283.99825,284.4497,283.36012999999997,282.58928,281.76707999999996,280.60855,279.38693,279.7623,281.77853999999996,284.9113,286.63346,288.83272999999997,292.60846000000004,298.08834,306.26825,314.17147,323.13648,343.0678,367.16667,376.60417,389.35714,419.75280999999995,435.71892,456.37107000000003,474.40625,489.8474,497.24225,500.84182999999996,502.24225,503.52907000000005,504.38454,504.79922,504.51524000000006,504.98540999999994,505.15232000000003,504.66765,504.57529000000005,504.61560999999995,504.82392999999996,504.70536,504.99115,504.6553,504.52907000000005,504.24807999999996,503.94874000000004,502.99234,502.16216,500.47432000000003,496.56889,491.49009,481.27825,470.65567000000004,459.66298,447.52450999999996,433.70673,419.25993,404.1492,388.74244,374.84058,363.22142,351.49375,340.793,330.84488,322.50455,316.10985,309.11851,304.45468999999997,300.78278,298.77476,296.79073,296.13605,295.42467999999997,294.65961,293.98299,293.05814,292.48629,292.75923,294.48925,295.93907,297.44976,298.17651,298.47251,298.9563,297.56959,294.45347000000004,290.02145,286.35522000000003,282.02575,279.27407,277.5468,277.16488,276.13507999999996,275.52173999999997,275.2201,275.23573999999996,275.21935,275.22719,275.23953,275.25755,275.53918,275.89133,275.82268,276.67864,277.28132999999997,277.94212999999996,278.54191000000003,278.84956,278.94884,278.93691,279.04325,278.83185,278.74461,278.98542000000003,278.96277000000003
98,1,339.03004,339.63409,340.44177,341.00551,341.75066,343.14954,345.45715,350.20495,358.10515,370.48974,382.88616,395.29185,404.91405,412.32162999999997,417.28679,417.98463,416.79424,414.79148,413.16377,413.59809,415.2957,417.3107,417.60962,415.34532,410.97184,406.14358,402.76024,401.31868,400.72101000000004,402.16019,405.14754,411.39261,421.06935999999996,433.54994000000005,450.84879000000006,474.74537999999995,503.27679000000006,537.5462,575.0536599999999,614.1426799999999,652.25248,684.8972,713.69405,740.1129599999999,763.5237099999999,784.2253599999999,801.95639,816.07739,827.1461400000001,835.6945099999999,842.8250400000001,849.96675,856.5020099999999,862.4835,866.34434,869.6012699999999,871.7162300000001,872.9604300000001,873.67567,873.9682300000001,874.41951,874.4381800000001,875.10317,874.96254,874.9246199999999,874.61536,874.38992,873.8697900000001,873.36686,872.9485900000001,872.6586900000001,872.6938,872.8091099999999,872.2582,870.81692,867.52582,861.8177900000001,854.1017,844.5676800000001,832.68582,818.58921,802.29586,784.5473599999999,764.44881,742.91548,719.54098,695.82302,670.50419,644.26958,618.27639,592.38956,566.60842,542.40598,518.70667,497.0497,477.87157,461.65022,448.87958,439.67,433.12158,427.92812000000004,424.62690999999995,422.70203,421.49455,420.8428,420.69052999999997,420.5363,420.30912,420.05565,419.77036,419.42786,418.42368,416.95827,415.36166000000003,415.29501,414.29227000000003,412.1369,409.15429,405.80929,402.47495,398.96452999999997,395.8672,392.82234,389.75602000000003,386.81551,385.88777000000005,387.62906,386.29055,381.48818,375.96954,367.36561,355.23017000000004,344.23222999999996,333.63292,325.39325,319.88619,318.28452000000004,318.87726000000004,320.56813999999997,322.36937,323.79566,325.04573,326.23116,327.03182999999996,327.56176,328.20872,328.56522,328.94601,329.16041,329.31705
