,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
476,1,0.95425091,-0.013585098,-0.0014065963,-0.0014065963,-0.025763599999999998,-0.025763599999999998,-0.0014065963,-0.0014065963,0.08384291599999999,0.15691393,0.19344943,0.27869894,0.25434195,0.21780644,0.19344943,0.096021414,0.047307410999999994,0.035128909,-0.013585098,-0.050120603,-0.098834611,-0.11101312,-0.13537012,-0.22061963,-0.25715513,-0.26933364,-0.25715513,-0.25715513,-0.28151214,-0.28151214,-0.28151214,-0.28151214,-0.25715513,0.035128909,0.010771906000000001,-0.81736621,-1.8038249,-2.3640359,-2.5467134,-2.607606,-2.4614639,-2.0961089,-1.9621453999999998,-1.9134314,-1.8160034,-1.7672894000000001,-1.4993623,-1.1827212999999999,-0.82954472,-0.50072517,-0.30586914,-0.025763599999999998,0.29087744,0.51009047,0.619697,0.6318755,0.6805895000000001,0.717125,0.74148201,0.80237452,0.81455302,0.87544553,0.93633804,0.9606950000000001,1.0337661,1.0824801000000002,1.1433726,1.2042651000000002,1.2408006,1.2895146,1.3260501,1.3382286,1.3138716000000001,1.2773361,1.2164436,1.1068371000000001,0.9606950000000001,0.85108853,0.717125,0.58316149,0.46137648,0.33959145
420,1,-0.25337276,-0.20330874,-0.16576073,-0.16576073,-0.17827674,-0.17827674,-0.19079274,-0.15324473,-0.02808469,-0.003052682,0.072043341,0.19720338,0.10959135,0.12210735,0.059527337,-0.015568686000000002,-0.053116697000000004,-0.11569671,-0.16576073,-0.16576073,-0.17827674,-0.22834075,-0.27840476,-0.34098479,-0.32846878,-0.31595278,-0.32846878,-0.32846878,-0.30343678,-0.31595278,-0.32846878,-0.10318071,-0.015568686000000002,-0.52872484,-1.5049732,-2.1558053,-2.4061254,-2.6689615,-2.5938654999999997,-2.0556773,-1.8178732,-1.7928412,-1.7177452000000002,-1.6551652,-1.4298771000000001,-1.1420091,-0.75401291,-0.40356479999999995,-0.19079274,-0.040600694,0.23475139,0.57268349,0.72287554,0.78545556,0.83551957,0.83551957,0.87306758,0.9231315999999999,0.97319562,1.0482916,1.1484196000000002,1.1734517,1.2610636999999998,1.3236437,1.3862237,1.3862237,1.4488038,1.4613198,1.3987397,1.4112558000000002,1.3111277,1.2109997,1.0608077,0.93564761,0.82300357,0.72287554,0.64777952,0.52261948,0.42249145,0.38494344,0.29733141,0.18468738
953,1,-0.18614007,-0.19860006,-0.21106006,-0.19860006,-0.08646016599999999,-0.011700233,0.08797967699999999,0.23749954,0.21257956,0.17519959,0.12535965,0.08797967699999999,0.013219743999999999,-0.036620211,-0.12384013,-0.14876011,-0.1612201,-0.18614007,-0.24844002,-0.33565994,-0.31073996,-0.29827997,-0.31073996,-0.31073996,-0.31073996,-0.32319995,-0.36057992,-0.33565994,-0.17368009,0.038139722,-0.24844002,-1.1206392,-2.0551383000000003,-2.4538580000000003,-2.7528978,-2.7902777000000003,-2.2295782,-1.8931585,-1.7934787,-1.7436387,-1.6439588,-1.5567388999999998,-1.2452391,-0.87143946,-0.53501976,-0.31073996,-0.11138014,0.17519959,0.41193938,0.62375919,0.66113916,0.76081907,0.73589909,0.79819903,0.91033894,0.93525891,1.0224788,1.0473988,1.0972388000000002,1.1844587,1.2592186,1.3339786,1.3215185,1.3588985,1.3339786,1.4211985,1.3464385,1.3215185,1.2218387,1.1096986999999998,0.97263883,0.88541895,0.74835908,0.66113916,0.54899926,0.47423933,0.39947940000000004,0.31225948,0.23749954,0.23749954,0.21257956,0.16273961
366,1,0.27323536,0.28703172,0.28703172,0.34221719,0.39740265,0.43879175,0.61814452,0.65953362,0.60434815,0.57675542,0.53536632,0.36980992,0.32842082,0.19045715,0.16286442,0.12147532,0.06628985700000001,0.024900758,-0.016488342,-0.07167380799999999,-0.07167380799999999,-0.12685928,-0.15445201,-0.12685928,-0.12685928,-0.14065564,-0.22343384,-0.14065564,0.12147532,0.024900758,-0.83047397,-1.8238123,-2.4446488,-2.7205761,-2.9413181,-2.5964088,-2.0997397,-1.9203868999999998,-1.8789977999999998,-1.7686269000000001,-1.7548305,-1.4513105,-1.133994,-0.76149213,-0.34760114,-0.27861929999999996,-0.030284709,0.24564263,0.48018086,0.57675542,0.65953362,0.70092272,0.70092272,0.71471908,0.85268275,0.85268275,0.92166458,1.0458319,1.0596283000000002,1.1424063999999998,1.1837955,1.2389809999999999,1.2389809999999999,1.3217591999999998,1.2941665,1.2527774,1.1837955,1.087221,0.96305368,0.75610819,0.61814452,0.52156996,0.31462446,0.16286442,0.052493490999999996,0.024900758,-0.14065564,-0.16824837,-0.29241567,-0.36139751,-0.32000841,-0.33380478
129,1,0.071042571,0.037754052,0.082138744,0.037754052,0.048850225,0.12652344,0.18200429999999998,0.21529282,0.27077369,0.33735073,0.28186985,0.27077369,0.23748517,0.14871578,0.14871578,0.12652344,0.048850225,0.0044655324,0.0044655324,-0.017726814,-0.062111505,-0.1064962,-0.12868854,-0.11759237,-0.13978472,-0.15088089,-0.13978472,-0.15088089,-0.17307324,-0.18416941,0.059946397,0.22638899,-0.40609287,-1.5933833999999998,-2.3812117,-2.658616,-2.7806738999999996,-2.7251931000000003,-2.3035384999999997,-2.081615,-1.9595571,-1.8596915,-1.7487297999999998,-1.571191,-1.2494020000000001,-0.96090153,-0.6391125,-0.37280435,-0.13978472,0.17090813,0.44831245,0.62585122,0.68133209,0.69242826,0.71462061,0.77010147,0.78119765,0.81448617,0.86996703,0.89215937,0.93654407,1.0031211,1.0586018999999998,1.1029866000000002,1.1362752,1.1806598999999998,1.2028522,1.2028522,1.2361408,1.191756,1.1584676,1.0807943000000002,0.96983258,0.85887085,0.7590053000000001,0.65913974,0.52598566,0.43721628,0.31515837,0.19310047,0.11542726,0.048850225
1076,1,-0.0051069112,0.0065254994999999994,0.053055142,0.053055142,0.13448202,0.19264407,0.2275413,0.34386541,0.28570336,0.2275413,0.2275413,0.16937925,0.12284961,0.029790321,0.029790321,0.029790321,-0.028371733,-0.051636554,-0.12143102,-0.12143102,-0.19122548,-0.19122548,-0.17959307,-0.19122548,-0.19122548,-0.17959307,-0.20285789,-0.22612272,-0.13306343,0.23917371,0.14611443,-0.91243494,-1.9593519,-2.471178,-2.6805613999999998,-2.7968855,-2.5991345,-2.2268974,-2.0873085,-1.9826167000000001,-1.7848658,-1.6452769,-1.4126286,-1.1334507,-0.76121361,-0.41224128,-0.19122548,0.029790321,0.25080613,0.47182193,0.5416164000000001,0.59977844,0.62304327,0.63467568,0.6579404999999999,0.71610255,0.73936738,0.75099979,0.85569148,0.89058871,0.91385354,0.98364802,1.0418100000000001,1.0883397,1.1581342,1.2046638,1.2511934999999998,1.2744583,1.2279286,1.2162962,1.1697666000000002,1.0650747999999999,0.99528038,0.8789563,0.75099979,0.68120532,0.5532488,0.42529229,0.30896818,0.26243854,0.19264407,0.14611443
639,1,-0.17360224,-0.18551469,-0.17360224,-0.17360224,-0.10212751,-0.018740325,-0.0068278697,0.088471768,0.12420914,0.04082195,0.04082195,0.0050845848999999995,-0.090215053,-0.090215053,-0.18551469,-0.18551469,-0.19742715,-0.23316451,-0.25698942,-0.31655169,-0.3403766,-0.3403766,-0.36420152,-0.3403766,-0.3403766,-0.3403766,-0.31655169,-0.37611396,-0.26890187,-0.030652778999999998,-0.18551469,-1.0670363999999999,-1.9366455000000002,-2.2701943,-2.3297565,-2.3654938999999997,-2.2463694,-1.9128206,-1.817521,-1.7698711999999999,-1.6626591,-1.5792719,-1.3648476999999999,-1.1146862,-0.80496234,-0.53097588,-0.36420152,-0.13786488,0.20759631,0.50540769,0.6602696,0.71983187,0.76748169,0.83895642,0.85086888,0.8985187,0.95808097,1.0176432,1.1010305,1.1605927,1.2201548999999998,1.3035421,1.3392795,1.3869293,1.4345792,1.4703165,1.4941415,1.4584041,1.4107543,1.3392795,1.2558923,1.1248553999999997,1.0057308,0.83895642,0.71983187,0.58879487,0.49349523,0.35054578,0.25524613,0.19568386,0.13612158,0.10038422
14,1,0.95683519,0.030383677999999997,0.019214028,0.030383677999999997,0.041553329,0.030383677999999997,0.07506228,0.09740158,0.15324983,0.20909808,0.24260703,0.27611599,0.24260703,0.11974088,0.030383677999999997,-0.025464572,0.019214028,0.052722979,0.052722979,0.052722979,0.019214028,-0.058973523,-0.09248247400000001,-0.09248247400000001,-0.12599143,-0.10365212,-0.11482177,-0.12599143,-0.12599143,-0.13716108,-0.15950037,-0.15950037,0.13091053,0.26494634,-0.42757198,-1.4998584,-2.3152429,-2.6615021,-2.8625557999999995,-2.7843682,-2.2929036,-2.0471713,-1.9689837,-1.8572872,-1.76793,-1.6003853000000001,-1.2988046999999998,-0.9413759,-0.58394708,-0.34938443,-0.14833072,0.11974088,0.39898213,0.57769654,0.62237514,0.6558841,0.67822339,0.7005627,0.72290199,0.7452413,0.77875024,0.82342884,0.8569378000000001,0.91278605,0.9462950000000001,0.9909735999999999,1.0244826,1.0579915000000002,1.1026701,1.1250094,1.136179,1.1808576000000002,1.1696879999999998,1.1473487,1.0915005,1.0133129,0.91278605,0.84576815,0.72290199,0.61120549,0.51067864,0.39898213
421,1,-0.10894009,-0.059242799000000006,0.0028788052,0.06500040900000001,0.12712202,0.17681929999999998,0.10227338,0.10227338,0.040151767000000005,-0.046818478,-0.034394158,-0.10894009,-0.14621305,-0.17106169,-0.15863737,-0.19591033,-0.27045626,-0.30772922,-0.30772922,-0.30772922,-0.32015354,-0.30772922,-0.30772922,-0.32015354,-0.30772922,-0.34500218,-0.046818478,0.16439498,-0.48166971,-1.4756153,-2.196226,-2.3950151,-2.4695611,-2.4322881,-2.0844071,-1.9477396,-1.885618,-1.7986476999999998,-1.7241017,-1.6122829,-1.3016749,-1.0283399,-0.68045884,-0.43197243,-0.23318329,0.052576089000000006,0.40045707,0.59924621,0.63651917,0.68621645,0.69864077,0.71106509,0.76076238,0.81045966,0.87258126,0.93470287,0.99682449,1.0092488000000002,1.0837948,1.1583406,1.208038,1.2950082,1.3322812,1.3571298,1.4192513999999998,1.406827,1.406827,1.3571298,1.2577352,1.1583406,1.0589461000000002,0.93470287,0.79803534,0.61167053,0.52470028,0.41288139,0.26378955,0.15197066,0.07742473,0.06500040900000001,0.089849046,-0.021969837000000002
1066,1,0.028434873,0.056697415,0.04256614400000001,0.056697415,0.04256614400000001,0.028434873,0.028434873,0.11322249999999999,0.16974759,0.24040394,0.31106029,0.46650428,0.33932284,0.33932284,0.31106029,0.21214139999999998,0.21214139999999998,0.056697415,0.056697415,-0.08461529599999999,-0.056352754000000005,-0.08461529599999999,-0.16940292,-0.21179674,-0.21179674,-0.24005928,-0.24005928,-0.25419055,-0.26832182,-0.28245309,-0.3248469,0.028434873,0.18387885,-0.46615962,-1.4553486,-2.1195182999999997,-2.5858502999999997,-2.9108695,-2.9250008,-2.2043058999999996,-1.9358118000000002,-1.8651554,-1.8368929,-1.7097115,-1.4836112,-1.1444606000000002,-0.8618351999999999,-0.55094724,-0.31071563,-0.11287784,0.15561632,0.32519156,0.53716063,0.6502108,0.67847334,0.76326097,0.79152351,0.76326097,0.86217987,0.91870495,1.0317551,1.1024114999999999,1.1589366,1.2013303999999998,1.2578555,1.3285118,1.3285118,1.3567743,1.3285118,1.286118,1.2295928999999999,1.130674,1.0176239,0.86217987,0.72086716,0.57955445,0.45237301,0.36758538,0.22627267,0.11322249999999999,0.056697415,0.00017233077
932,1,-0.019676728,-0.005523291600000001,-0.047983600999999994,-0.033830163999999996,0.079397327,0.15016451,0.19262482,0.33415919,0.29169887,0.263392,0.22093169,0.12185764,0.09355076400000001,-0.005523291600000001,-0.047983600999999994,-0.09044391,-0.10459734,-0.17536453,-0.20367141,-0.28859202,-0.27443859,-0.26028514,-0.30274546,-0.31689889,-0.24613171,-0.28859202,-0.30274546,-0.21782484,0.051090454,-0.10459734,-0.89718979,-1.8454700000000002,-2.3549938,-2.5814487,-2.7654433999999997,-2.4257609,-1.9162371999999999,-1.8879304000000001,-1.7888563000000002,-1.7039357,-1.6331685,-1.3076395,-1.0104173,-0.68488824,-0.40181951,-0.23197828,0.0086301446,0.263392,0.56061417,0.65968822,0.70214853,0.77291572,0.81537602,0.85783633,0.87198977,0.99937069,1.0984448,1.1975188,1.2116722,1.2965928999999998,1.4098203,1.4239738000000002,1.4805876,1.4805876,1.4664341,1.4664341,1.3390531,1.2399791,1.0701379,0.87198977,0.80122259,0.63138135,0.50400042,0.4190798,0.23508512,0.16431794,0.065243891,-0.005523291600000001,-0.005523291600000001,-0.09044391,-0.14705766,-0.16121109
917,1,-0.056601065,-0.045084224000000006,-0.045084224000000006,-0.022050541,0.024016824,0.058567348,0.13918524,0.24283681,0.19676945,0.15070208,0.11615156,0.07008419,0.047050507000000005,-0.022050541,-0.056601065,-0.06811790599999999,-0.09115159,-0.09115159,-0.16025264,-0.25238737,-0.25238737,-0.24087053,-0.21783685,-0.24087053,-0.25238737,-0.24087053,-0.25238737,-0.29845474,-0.11418527,0.13918524,-0.11418527,-1.1852515,-2.1181157,-2.4751377999999997,-2.5903061000000003,-2.5903061000000003,-2.3254188,-2.0374978,-1.9338461999999998,-1.8417115000000002,-1.7150261999999998,-1.6344083,-1.3580041,-1.0931168,-0.75912839,-0.4827242,-0.29845474,-0.022050541,0.30042101,0.56530837,0.6574431,0.69199362,0.70351046,0.72654415,0.77261152,0.81867888,0.85322941,0.89929677,0.95688097,1.0144652,1.0835663,1.0950831,1.175701,1.2678357,1.2793525,1.3139031,1.3254198999999998,1.3484536,1.3139031,1.2793525,1.1987346,1.0950831,0.99143151,0.85322941,0.71502731,0.61137573,0.49620732,0.35800522,0.26587049,0.18525260000000002,0.11615156,0.08160103099999999
674,1,-0.08709040400000001,-0.030299841,-0.0161022,-0.072892763,-0.044497482000000005,-0.030299841,0.054886004,0.069083645,0.18266477,0.33883882,0.25365297,0.21106005,0.16846713,0.15426949,0.083281286,-0.0161022,-0.11548568,-0.08709040400000001,-0.12968333,-0.18647389,-0.21486917,-0.30005502,-0.34264794,-0.30005502,-0.25746209,-0.31425266,-0.31425266,-0.32845029,-0.34264794,-0.25746209,-0.0019045594,-0.17227625,-0.93894885,-1.8334002,-2.2451318,-2.4580964,-2.6142705000000004,-2.4722941,-1.9753767,-1.805005,-1.7766096999999998,-1.6914238000000001,-1.6488308999999997,-1.3790757,-1.05253,-0.76857716,-0.42783378,-0.25746209,-0.072892763,0.22525769,0.5092105,0.58019871,0.72217512,0.76476805,0.80736097,0.86415153,0.99193034,1.0061279,1.1339066999999998,1.2474878999999999,1.2758831,1.318476,1.4462548000000002,1.4604525,1.5172430000000001,1.4888477,1.4746501,1.4320572,1.3610688999999998,1.2900808000000001,1.1481043,0.93513974,0.77896568,0.69377984,0.52340815,0.3672341,0.23945534,0.18266477,0.097478929,0.026490722999999997,-0.0019045594,-0.044497482000000005
644,1,-0.21853541,-0.17093938,-0.2066364,-0.11144436,-0.040050314,-0.051949321,0.019444719,0.13843479,0.09083875699999999,0.043242731,0.031343725,-0.063848327,-0.040050314,-0.13524237,-0.13524237,-0.18283839,-0.18283839,-0.2066364,-0.2066364,-0.30182846,-0.31372746,-0.28992945,-0.32562647,-0.31372746,-0.30182846,-0.32562647,-0.31372746,-0.3851215,-0.075747333,0.12653578,-0.39702051,-1.4560321000000003,-2.2056695,-2.3841546,-2.4317506,-2.4198516,-2.1342755,-1.9438914,-1.8605983,-1.7892043000000002,-1.7178102,-1.5988201000000002,-1.3251431,-0.98007184,-0.61120263,-0.39702051,-0.1947374,0.10273776,0.37641491,0.55490001,0.65009207,0.69768809,0.73338511,0.75718312,0.80477915,0.85237517,0.87617319,0.95946624,0.98326428,1.0427591999999999,1.0903553,1.1498503999999998,1.2093454,1.2331433,1.3045375,1.3521333999999998,1.3878304,1.3878304,1.3878304,1.3402345,1.2926383999999997,1.1855474,1.0665573,0.92376922,0.85237517,0.70958709,0.56679902,0.47160697,0.3645159,0.26932386,0.20982882,0.15033379
569,1,-0.22370662,-0.24980042,-0.17151901,-0.067143806,-0.028003103999999997,0.1416066,0.1416066,0.15465351,0.063325203,0.011137599,-0.014956202,-0.067143806,-0.13237831,-0.15847211,-0.19761282,-0.21065972,-0.30198802,-0.28894112,-0.32808182,-0.35417562,-0.34112872,-0.41941013,-0.34112872,-0.34112872,-0.35417562,-0.38026943,-0.080190707,0.19379421,-0.31503492,-1.1239428,-1.9850381999999998,-2.4025391,-2.676524,-2.7939461,-2.2068355,-1.9198037000000001,-1.8545691999999998,-1.7371471,-1.5805843000000002,-1.4501153,-1.1761304,-0.86300477,-0.56292604,-0.30198802,-0.10628451,0.089419006,0.35035702,0.57215434,0.66348265,0.76785785,0.82004546,0.85918616,0.89832686,0.97660823,1.0418428,1.0809834999999999,1.1592649,1.2766868999999998,1.2897339,1.3680153,1.4202028999999998,1.4723905000000002,1.4593436000000002,1.4593436000000002,1.3680153,1.2766868999999998,1.1984056,1.0809834999999999,0.97660823,0.82004546,0.70262335,0.65043575,0.48082604,0.38949772,0.32426322,0.27207562,0.20684111,0.1285597,0.1416066,0.1416066,0.11551281,0.10246591
980,1,0.95099167,-0.066994992,-0.055548439000000005,-0.066994992,-0.055548439000000005,-0.11278121,-0.03265533,-0.055548439000000005,0.047470547,0.070363655,0.11614987,0.2077223,0.17338264,0.18482920000000003,0.13904298,0.024577439,0.024577439,0.047470547,-0.044101885,-0.066994992,-0.12422776,-0.12422776,-0.066994992,-0.21580019,-0.25013986,-0.21580019,-0.26158641,-0.26158641,-0.21580019,-0.22724675,-0.25013986,-0.33026574,-0.055548439000000005,0.26495507,-0.22724675,-1.1658642,-2.1273747000000003,-2.5280041,-2.6539161,-2.6653627,-2.3219661,-2.0243557,-1.9327832999999999,-1.7839781000000003,-1.6695126,-1.6351729,-1.3146693,-1.0285055,-0.67366235,-0.39894506,-0.2386933,0.10470332,0.39086716,0.6312448,0.67703101,0.68847757,0.74571034,0.81438966,0.81438966,0.90596209,0.91740864,0.9746414000000001,1.0204275999999999,1.0776603999999999,1.1348931999999998,1.1577863000000002,1.2264656,1.2836983999999998,1.3065915000000001,1.3752708,1.295145,1.2722518999999999,1.2379122,1.1120001,1.0547673,0.9288552,0.78005,0.69992413,0.53967237,0.44809993,0.37942062,0.29929474
456,1,-0.12080503,-0.12080503,-0.13479658,-0.092821949,-0.078830401,-0.078830401,-0.064838858,-0.008872684399999999,0.075076575,0.15902584,0.28494972,0.36889899,0.25696664,0.28494972,0.21499201,0.047093487999999996,0.061085032000000004,-0.064838858,-0.050847314000000005,-0.19076275,-0.13479658,-0.17677120000000002,-0.24672892,-0.34466973,-0.34466973,-0.35866126,-0.33067818,-0.31668664,-0.31668664,-0.33067818,-0.37265281,-0.21874584,0.033101945,-0.19076275,-0.96029764,-1.8557563999999998,-2.4014265999999997,-2.7372237,-2.8211729,-2.3174772999999997,-1.9257141,-1.8697479,-1.7857987000000002,-1.6738663,-1.5759256000000001,-1.2541201000000002,-0.89033991,-0.52655979,-0.37265281,-0.12080503,0.13104275,0.4388567,0.56478059,0.62074676,0.69070448,0.73267911,0.84461145,0.90057763,0.91456918,1.0404931,1.0824677,1.0824677,1.2223831,1.2783493000000001,1.320324,1.4322563,1.5162055,1.4182647,1.4182647,1.4042732,1.320324,1.1944,1.0684761,0.87259454,0.7606622,0.69070448,0.60675521,0.42486516,0.38289053,0.25696664,0.18700892,0.17301738
1005,1,0.1223661,0.15051202,0.23494977,0.27716865,0.37567937,0.51640896,0.44604416,0.43197120000000006,0.40382529,0.23494977,0.26309569,0.15051202,0.037928339,0.02385538,0.052001299,-0.018363498,-0.074655335,-0.15909310000000002,-0.18723901,-0.17316605,-0.18723901,-0.14502013,-0.15909310000000002,-0.24353085,-0.21538493,-0.20131197,0.1223661,0.10829314,-0.7783033,-1.6367538000000001,-2.2841099999999996,-2.6781528,-2.959612,-2.5514962000000003,-2.0307967000000002,-1.9041400000000002,-1.8478482,-1.8197023,-1.7352645,-1.4819512,-1.0879083999999999,-0.79237626,-0.44055228,-0.14502013,0.09422017699999999,0.27716865,0.54455487,0.61491967,0.64306559,0.69935743,0.75564927,0.81194111,0.84008702,0.89637886,0.96674366,1.0793273,1.1496921,1.2341299,1.2763488,1.3044947,1.3185676000000002,1.3607865,1.4170783000000002,1.3326406000000002,1.3044947,1.1919110000000002,1.0230355,0.92452478,0.71343039,0.60084671,0.48826304,0.31938752,0.23494977,0.09422017699999999,-0.0042905385,-0.088728294,-0.18723901,-0.17316605,-0.21538493,-0.24353085,-0.28574973,-0.32796859999999994
340,1,-0.13999644,-0.13999644,-0.10636449,-0.072732525,0.028163345,0.039373998,0.10663791,0.19632313,0.11784856,0.08421660800000001,0.073005955,0.0057420412,-0.050311220999999996,-0.083943177,-0.083943177,-0.10636449,-0.1512071,-0.1736284,-0.218471,-0.27452426,-0.28573492,-0.29694557,-0.28573492,-0.26331361,-0.27452426,-0.26331361,-0.28573492,-0.35299883,-0.09515382900000001,0.12905922,-0.38663079,-1.4628534,-2.2139672000000004,-2.4381802,-2.5166547,-2.505444,-2.2027565,-1.9897541,-1.9112794999999998,-1.799173,-1.6982771,-1.5637493,-1.2946936000000002,-1.0256379999999998,-0.6893184,-0.42026274,-0.18483904,0.11784856,0.42053618,0.62232791,0.71201313,0.70080248,0.72322379,0.77927705,0.812909,0.86896227,0.89138357,0.93622618,1.0034901,1.0259114,1.1155966999999998,1.1716499,1.2164925,1.294967,1.294967,1.3510203,1.3510203,1.328599,1.328599,1.2613351000000002,1.1716499,1.0931753,0.94743683,0.83533031,0.72322379,0.59990662,0.49901075,0.42053618,0.33085096,0.24116574,0.18511248,0.15148052
713,1,0.08722360900000001,0.11866245,0.18154013,0.24441781,0.32301491,0.37017317,0.54308678,0.60596445,0.46448968,0.44877027,0.35445374,0.21297897,0.21297897,0.10294303,0.0086265109,-0.038531748,-0.069970588,-0.069970588,-0.19572595,-0.27432305,-0.19572595,-0.25860362,-0.24288420000000002,-0.24288420000000002,-0.22716479,-0.30576188,-0.29004246,-0.0070929088000000005,0.10294303,-0.65158912,-1.5947543,-2.2706892999999995,-2.5536388999999997,-2.9466243999999997,-2.7265525,-2.034898,-1.846265,-1.8148262,-1.6890707999999999,-1.6419126,-1.4532795,-1.0760134,-0.85594157,-0.47867550000000003,-0.24288420000000002,-0.085690007,0.15010128,0.46448968,0.65312271,0.6374033,0.7160004,0.77887807,0.77887807,0.87319459,0.88891401,1.0146694,1.0775471,1.1718636,1.2976188999999998,1.2504606000000003,1.3290577,1.4390937,1.3919354,1.4233743,1.4233743,1.2818995,1.2190219,1.0303888,0.85747517,0.74743924,0.54308678,0.40161199999999997,0.24441781,0.13438187,0.07150418900000001,-0.054251167999999995,-0.069970588,-0.18000652,-0.22716479,-0.22716479,-0.24288420000000002,-0.29004246
