,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
589,1,0.053551838,0.0016882162,-0.075794828,-0.090703727,-0.095882766,-0.059624917,-1.8596921999999998,-1.9376638,-1.7271621,-1.3733386,-0.77625581,-0.39894922,0.027724155,0.68235076,0.81199036,1.2769493,1.1654866000000002,1.2617623,1.4788093,1.4631303,1.5777775,1.6483307,1.5748378,1.4131559,1.129183,0.9314687,0.55888344,-0.08431975400000001,-0.061095329000000004,-0.40209944,-0.56105222,-1.0003242,-1.609819,1.0171379999999999,1.2161968,1.2485332,1.1779811000000002,1.0971396,0.98543324,0.91634926,0.82227864,0.74192687,0.66706424,0.55770826,0.47319243,0.376181,0.30195459999999996,0.22510321,0.1539904,0.042003705,-0.07285515599999999,-0.19779059999999998,-0.3330166,-0.42855648,-0.49553841,-0.53585504,-0.59817629,-0.6710799,-0.73239418,-0.78278854,-0.86019949,-0.8347230999999999,-0.86607998,-0.88494239,-0.83178229,-2.8003171,-1.7459901999999998,0.3640962,1.5092222,0.69097296,0.1701214,-0.32942469,-1.0223723,-1.4772889,-1.9104504,-2.2893762000000004,0.29607526,0.34436985,0.27843838,0.17848843,0.1296892,-0.012590182,-0.059626063,-0.15173652
105,1,-1.3512792,-1.3945005,-1.4176563,-1.4532697,-1.5005366000000002,-1.5108053999999997,-1.5538338,-1.5763975000000001,-1.6032208000000001,-1.6255909,-1.5152061000000001,-1.1165737,-0.77751327,-0.49968640000000003,-0.33434504,-0.14755859,0.06661022,0.24655037,0.48529049999999996,0.69200203,0.87194275,1.0479715,1.1026386000000001,1.2284992000000001,1.3825662,1.4484374,1.4956238000000002,1.5247163000000001,1.5187791000000002,1.4853544,1.4373869,1.3535781999999998,1.2554162,1.1608539,1.0716868999999998,0.97149679,0.84232549,0.7681416,0.63695752,0.52379595,0.46585305,0.37626697,0.27442265,0.1952088,0.12724255,0.070815646,0.023371735,-0.017982448999999998,-0.057588228,-0.099430046,-0.13191144,-0.15684877,-0.18288642,-0.19373088,-0.20588521,-0.24402465,-0.28039514,-0.32701053,-0.3589569,-0.39113509,-0.43409436,-0.46406107,-0.50548377,-0.53028235,-0.54914252,-0.58225202,-0.61061193,-0.64043988,-0.67026727,-0.70170031,-0.72558985,-0.753252,-0.77735053,-0.80019343,-0.81234776,-0.8203806,-0.81915809,-0.83700587,-0.84226251,1.0254798,1.4925427,1.8536541000000002,2.0430946,2.3350611
808,1,-0.91615968,-0.94503404,-0.96061048,-0.97046083,-0.98392859,-0.98015768,-1.0053690999999998,-1.0246007,-1.0552172,-1.0738923,-1.1006737,-1.1238841999999998,-1.1566372999999999,-1.1622397,0.12726528,0.23192744,0.18482947,0.25132072,0.33628259999999993,0.36660384,0.52713796,0.65965955,0.81280491,0.7921803000000001,0.9449327,1.0938552,1.3704798,1.6290586,1.7967571,2.0561971999999997,2.2453901000000003,0.53683459,0.0013620343,0.90238423,1.0667046,1.1791858,1.0859536,0.80439117,0.64048099,1.0313654,1.3247801000000001,1.1832798,0.46680288,0.15192984,0.10075292,0.041226419,-0.089755606,-0.13870139,-0.16671391,-0.23512931,-0.28630581,-0.31927506,-0.36974532,-0.41828891,-0.50009491,-0.5308779,-0.55170842,-0.58582595,-0.64364679,-0.66160368,-0.69572162,-0.73300007,-0.780837,-0.82070097,-0.85374151,-0.88992494,-0.914795,-0.93786965,-0.96372694,-1.0054769000000001,-1.0458796000000001,-1.089284,-1.1101653,-1.1065736000000002,-1.1216573,-1.1433853,-1.1453606,0.67859109,0.96839654,1.2051873,1.4598666,1.7342672,2.0276096999999997,2.2966031000000005
214,1,-0.59463167,-0.64356792,-0.66269731,-0.7134134,-0.78340642,-0.82869935,-0.88380063,-0.92784311,-0.98589935,-1.0312764,-1.0725167,-1.0710927,-1.0636419,-1.0853288,-1.0893327,0.68572022,1.0586138999999999,1.3420225000000001,1.7060418999999998,1.7665004,1.8983618000000002,2.0363618000000003,2.1624842,1.6826858,1.4537971,1.15364,0.92385619,0.86633919,1.0901112,1.6728988,1.7203886999999998,1.5433507,1.4200316000000002,1.2018868999999999,1.1768631,1.162626,0.96510162,0.88635902,0.81998334,0.67415334,0.51088391,0.33916154,0.22260487,0.14030206,0.0552043,-0.011621791000000001,-0.05648041400000001,-0.10251157,-0.17911743,-0.24084401,-0.31702959,-0.34594602,-0.41445688,-0.48964084,-0.51855779,-0.50796914,-0.55915279,-0.61787609,-0.68260596,-0.74023257,-0.81873776,-0.8462405999999999,-0.84829942,-0.89536751,-0.91792878,-0.93084587,-0.92143703,-0.90381994,-0.92150405,-0.95453551,-0.94995967,-0.97207624,-0.99057078,-1.0446975,-1.0764316999999999,-1.1030129,-1.0946717,-0.91761084,-0.57505706,-0.19424347,0.24306887,0.673412,0.79008764,1.0533351
1174,1,-1.2765518,-1.3086548999999998,-1.3025857,-1.3394396000000002,-1.3750968000000001,-1.4032065,-1.4395575,-1.4644973999999997,-1.5047858,-1.5344923000000001,-1.5550561999999999,-1.5794920000000001,-1.5725040000000001,-1.0878879,-0.41265167,-0.068304659,0.30479044,0.54404374,0.72694959,0.8634345999999999,0.89509784,0.91490296,1.0001915000000001,1.0124251,1.1372663,1.1516401,1.1927622,1.2623246000000001,1.3108375,1.4104999,1.4218403999999998,1.4400011000000001,1.4536223,1.4265504999999998,1.3611471000000002,1.2831671,1.2113346,1.1323893999999999,1.0273433,0.88571508,0.74674576,0.63873243,0.53533914,0.44190604,0.34883159,0.25611749,0.18292706,0.11381001,0.058189385,0.014267408,-0.027828266,-0.079165695,-0.10906473,-0.13702277,-0.15966246,-0.18430416,-0.18142929,-0.20062956,-0.24360873,-0.2990934,-0.33598824,-0.36234098,-0.39971422,-0.44667109,-0.49438052,-0.52189653,-0.53627085,-0.54361803,-0.58226868,-0.61882109,-0.65318294,-0.69069271,-0.70424564,-0.71820983,-0.7624278,-0.78926061,-0.81321745,-0.81705078,-0.82016513,-0.82433363,-0.82088412,0.36356514,2.3922706000000002,2.6392352999999997
112,1,-0.81635357,-0.87613685,-0.91263674,-0.94798225,-0.98422033,-1.0280436,-1.0354861,-1.0630051,-1.0815596,-1.107581,-1.1245374,-1.1315953,-1.1278584999999999,-1.1316348,-1.1324037,0.26624554,0.78432539,1.0877398999999999,1.3353936000000002,1.2881954,1.1414555,1.2148993000000001,1.2585786,1.3323254999999998,1.4575966,1.3566671000000001,1.2687395000000001,1.1976431,1.1360615,1.2263663999999999,1.1911253000000002,1.2201431999999999,1.1886776000000001,1.153592,1.1565143999999998,1.1020391,1.1807028999999998,1.189203,1.1923844,1.2468891000000002,1.2174216999999998,1.2043409,1.1655043999999999,-0.011019521000000001,-0.12411947,-0.18311612,-0.22984215,-0.29167176,-0.32100137,-0.35673637,-0.40013891,-0.43270291,-0.47062937,-0.50394876,-0.5268733,-0.59207662,-0.66801743,-0.73080698,-0.78139173,-0.82441641,-0.86372598,-0.90113436,-0.9415144,-0.96791093,-0.99668785,-1.0214012,-1.049021,-1.0703472,-1.1011132,-1.124083,-1.1437661,-1.1603725,-1.1669935,-1.1764866000000003,-1.1872927,-0.45529031,0.35520044,0.45208651,0.59441043,0.78365114,0.98699477,1.0792271999999998,1.1212023000000002,1.1431408
332,1,-1.1229066,-1.1747026000000003,-1.2001806000000002,-1.2451216,-1.2866912,-1.3213603999999999,-1.3396934999999999,-1.3925558999999998,-1.4476494,-1.4936257,-1.5306135,-1.5408385,-1.5506592,-1.5593891000000002,-1.5665021000000001,0.46879812,0.81604371,1.0430151,1.2882936000000003,1.5916488000000002,1.8522387999999999,2.0901837,2.0555139,0.86001512,0.22262202,0.39255935,0.38974576,0.43193885,0.52634929,0.44519523,0.40332609,0.49239988,0.54772929,0.59004301,0.55221415,0.58325369,0.6180747,0.65470687,0.61655464,0.61778417,0.55609417,0.6366009,0.45009183,0.42515010000000003,0.55260267,0.44224458,0.3575758,0.28797003,0.2296056,0.14834733,0.08594034099999999,0.026496457,-0.030085132,-0.098265416,-0.15566197,-0.20956816,-0.25721739,-0.29504624,-0.33400665,-0.36213519,-0.39369066,-0.42485876,-0.4965549,-0.58239601,-0.65768956,-0.7275264,-0.76499109,-0.80718475,-0.85374321,-0.90066469,-0.96650088,-0.97094611,-0.96249967,-0.93861474,-0.92794484,-0.91863361,0.78555919,1.4860921,1.7702421000000002,2.0396490000000003,2.4614196,1.2373703,-0.062387615,0.74200348
1011,1,-0.15690623,-0.19432528,-0.23240054,-0.33316859,-0.36211936,-0.42277682,-0.4170871,-0.41883802,-0.39651837,-0.54375522,-0.47792049999999997,-0.39077383,0.10699495,-3.7759619,-3.7759619,0.74744773,0.84496156,0.88491269,0.87900448,0.84429308,0.86127947,0.86718768,0.9081514999999999,0.95679591,0.98259555,1.006622,1.013206,0.99835078,0.96434542,0.98113249,0.92134665,0.8604914,0.86718806,0.79628916,0.75558791,0.70316376,0.65055256,0.5852809,0.52225923,0.47024177,0.43667452,0.41126929,0.37089614,0.35317151,0.32166068,0.28161602,0.27006254,0.24052111,0.21334311,0.18222631,0.14392146,0.076796926,0.030844438,-3.7759619,-0.038741655,-0.08428439199999999,-0.16281444,-0.20367975,-0.2440529,-0.28452418,-0.32988638,-0.36290704,-0.38535816,-0.41046825,-0.43262384,-0.45625706,-0.48120271,-0.50549214,-0.52439849,-0.55275821,-0.51927797,-0.55965112,-0.57376505,-0.55551529,-0.49072162,0.042496805,0.42603943,0.53154356,-3.7759619,0.41816220000000004,0.42554727,0.4752749,0.49250737,0.48455961
955,1,0.083577532,0.0320584,-0.015325921000000001,-0.053487694,-0.089168723,-0.11958896,-0.12822104,-0.15747889,-0.1708355,-0.070342599,-0.29448024,-0.33874804,-0.30949093,-0.16892742,-0.053169800999999996,0.053366008,0.32081778,0.49852476,0.62980185,0.63438156,0.57332198,0.53229771,0.43148691,0.63438081,0.65855093,0.68399186,0.54279256,0.56759772,0.54660874,0.52905418,0.74950265,0.7323305999999999,0.36438518,0.33035747,0.25403394,0.276931,0.30746041,0.4690129,0.5342058000000001,0.58095508,0.55360532,0.52371168,0.4842776,0.38480149999999996,0.30128233,0.27184325,0.22070663,0.15354028,0.051775808,0.0023244533,-0.050148353,-0.071069736,-0.19591398,-0.27959729,-0.31712328,-0.39751701,-0.43033703,-0.45323409,-0.46904322,-0.52383337,-0.5352819000000001,-0.55856073,-0.59634147,-0.63913717,-0.65004128,-0.65072237,-0.66159825,-0.66694075,-0.51734631,-0.52803131,-8.21397,0.22986456,0.43975504,0.86080905,0.85381248,0.40540945,0.3138212,0.28710796,0.033330707,0.011070168,0.14877043,0.13149068,0.094389537,0.06576820900000001
723,1,-0.52547005,-0.58566433,-0.6431425000000001,-0.68783547,-0.720625,-0.75674169,-0.79159066,-0.83356813,-0.85178494,-0.86382343,-0.87079347,-0.85970516,-0.8524188,-0.85970516,0.40911955,0.75233111,0.93608082,1.0886775,1.2328267,1.1449113000000002,0.86374261,0.80467917,0.79562749,0.83047707,0.63247097,0.46825821,0.33498579999999994,0.25229859,0.44555256,0.6625678,0.5759732,0.49307449,0.55105025,0.66679212,0.58843405,0.5759732,0.57386073,0.35763781,0.41862381,0.50099471,0.46139361,0.46297765,0.41545572,0.37321435,0.32358117,0.27922733,0.24166286,0.19052087,0.16200808,0.14458298,0.12399041,0.07541286,0.035283956,-0.0014659869,-0.028430495,-0.086292185,-0.13473778,-0.20639712,-0.25491424,-0.35122459999999994,-0.43042741,-0.49378917,-0.5381424,-0.57140794,-0.62579324,-0.66856304,-0.71238784,-0.75779793,-0.79423093,-0.83700012,-0.8327758,-6.914367299999999,-0.88346582,-0.8925175,0.17151173,0.48357022,0.67946447,0.64265411,0.75887816,1.0047230999999999,0.99521887,1.071253,0.93122325,0.73416733
36,1,-0.5665188,-0.59248822,-0.67120386,-0.74363089,-0.76696205,-0.87959979,-0.9471161,-1.0060874,-1.0591046999999998,-1.112665,-1.1608909,-1.2124791000000001,-1.2033209999999999,-1.2194585,-1.1861059999999999,2.1650174,1.3780572,0.58403788,0.66048106,0.69091296,0.77003514,1.1512114,1.1187799999999999,0.79855469,0.7797731999999999,0.54768222,0.37016359,0.91286029,1.2204222,1.7868547,2.0345961,2.0692592,1.8923508999999998,1.3817085,1.3847523000000002,1.3271939,0.90575954,0.74325454,0.57466467,0.31315578,0.0031603467,-0.29872129999999997,0.48945573,0.46398099,0.28452062,0.28738916,0.1727642,0.086542218,0.052893990999999994,-0.060485757,-0.11752295,-0.17882171,-0.21655621,-0.25517107,-0.29698236,-0.274723,-0.35332398,-0.44166206,-0.57138783,-0.64523539,-0.67445051,-0.72476317,-0.80266762,-0.86805172,-0.88057207,-0.8812686,-0.89587663,-0.89396333,-0.9292633,-0.96334651,-0.96139908,-1.0196891,-1.027727,-1.1121229,-1.1710933000000001,-1.2025382,-1.1848882,-1.000213,-0.61710344,0.010463891,0.78415419,1.5563861,1.7410623,2.3549105
902,1,-0.32380162,-0.35435474,-0.40527567,-0.45668194,-0.4896595,-0.51293764,-0.56967811,-5.921150099999999,-0.66308232,-0.69043403,-0.733111,-0.76511844,-0.77648001,-0.79227646,-0.61652604,-0.32040708,0.042830227,0.35708682,0.68249715,0.93322306,1.1078101999999999,1.292581,1.4371973,1.4511638999999998,1.4919007,1.5116869,1.5530064,1.5898632,1.5826868,1.6592135,1.3918048,1.3064027,1.2445693000000002,1.120177,0.95068166,0.86241853,0.75281691,0.67352546,0.5891422,0.50985018,0.43157698,0.32653426,0.24651509,0.20480823,0.17304317,0.13943529999999998,0.11266521,0.073383352,0.047195443,0.011404962,-0.035733497999999995,-0.073560475,-0.11041791,-0.15212477,-0.17249314,-0.22341464,-0.24872927,-0.28597464,-0.34126022,-0.38975673,-0.43291847,-0.46565363,-0.50711811,-0.54930974,-0.59586601,-0.61478007,-0.64096798,-0.65988147,-0.69407152,-0.71371217,-0.75541959,-0.76705866,-0.79809599,-0.81773721,-0.80343075,-0.80173349,-0.79169428,-0.69479868,-0.37035847,0.08065777,0.257427,0.22760160000000002,0.13206404,0.34059776
781,1,-0.63334995,-0.67552928,-0.70674705,-0.7427318,-0.78899632,-0.83295332,-0.87212998,-0.92560536,-0.96443361,-0.93810583,-0.97364755,-0.99366499,-0.99652463,0.031994801,-0.37407495,-0.11044316,0.13360811,0.29952979,0.53290946,0.6835178000000001,0.81807924,0.93316477,1.0642082,1.1534535,1.1689432,1.3054905,1.3851528999999998,1.4388225000000001,1.4813586,1.5180573999999998,1.3764098,1.0552714,0.90621252,0.80333693,-6.2286281,0.65692287,0.53696015,0.45217182,0.36514387,0.31727812,0.21719091,0.34071788,0.33484444,0.28995909,0.20023736,0.17179964,0.11138444,0.024726051000000002,-0.015666143,-0.043547299000000005,-0.085568564,-0.11897085,-0.16543963,-0.1890319,-0.22918644,-0.28288389,-0.31199673,-0.34404879,-0.37226388,-0.40130994,-0.41887626,-0.44951576,-0.50670844,-0.57472689,-0.63191958,-0.68318929,-0.71954806,-0.76012782,-0.7810981,-0.77861971,-0.78491057,-0.78695317,-0.64371599,-0.17498919,0.070383359,0.38825916,0.67851316,0.74881297,0.78760893,0.92801765,0.95003706,0.86188819,0.78610732,0.70389311
483,1,-0.8380296,-0.91968559,-0.97705497,-1.0247029,-1.0724378,-1.1174969,-1.1640032,-1.2110328000000001,-1.2546989,-1.2911522,-1.3316542,-1.3370543,-1.3646642,-1.3784851,-1.3721567,0.65803182,1.1427958,1.4707145000000001,2.1343484,2.5986083,2.6522737000000003,0.49500895,0.60512555,0.73245427,0.8428245000000001,1.0156687,0.87168242,0.87836495,0.96736977,0.90422893,0.86054447,0.81244775,0.73802353,0.67119469,0.61287109,0.53875194,0.51019732,0.37502019,0.31224178,0.1601038,0.067909955,0.024775325,-0.095821201,0.0010811058,0.012523526,-0.010982685,-0.048737237999999995,-0.10797249,-0.12893233,-0.18011697,-0.22127812,-0.25590691,-0.2775768,-0.31301614,-0.35432864,-0.36890984,-0.41568991,-0.45781238,-0.49137165,-0.55147481,-0.57324462,-0.60919122,-0.64108681,-0.6729824000000001,-0.74523567,-0.79676795,-0.82911878,-0.87992504,-0.92055409,-0.95126784,-0.96308154,-0.96080299,-0.97523283,-0.99269858,0.84434275,1.7060338,2.4034367999999997,2.8826321,0.23376772,0.14719339,0.39780276,0.5701917,0.38944944,0.20339038
413,1,-0.95479779,-1.0464761999999999,-1.0896096000000002,-1.1378058000000002,-1.1773757,-1.227598,-1.2721552,-1.3315299999999999,-1.3778978000000002,-1.4275479,-1.4815578,-1.4724158,-1.4871836,-1.5044834999999999,-1.4968282,1.069014,1.4475917,1.7684272,2.1933806000000002,2.592509,2.1254937000000003,0.26223734,0.27489624,0.46983850000000005,0.54157203,0.6252121999999999,0.32263712,0.28418017,0.45235795,0.42246028,0.43481696,0.53433856,0.44464226,0.53482079,0.60528633,0.54007146,0.54044661,0.48587302,0.54123368,0.52244243,0.44241177,0.31492142,0.10423962,0.30115221,0.3276401,0.23776444,0.09898829699999999,-0.01090653,-0.025159942999999997,-0.058024585999999996,-0.090516061,-0.11709856,-0.13819716,-0.17106179999999999,-0.19802995,-0.24596334,-0.26984626,-0.34284384,-0.35259555,-0.38630574,-0.43525286,-0.48612101,-0.53412995,-0.56113555,-0.63502335,-0.72054054,-0.78741562,-0.84328217,-0.85015429,-0.87214376,-0.89044687,-0.85443984,-0.8581905999999999,-0.84843954,1.3216801,2.1765031,2.5981755,2.7883921000000003,0.11811658,-0.067730309,0.39515378,0.49543749,0.28020143,0.099700476
241,1,-1.0651798000000001,-1.1106193000000002,-1.1673512,-1.2065485,-1.2716097,-1.3013287,-1.3591618,-1.3844629,-1.3864702,-1.3206061000000002,-1.1214061000000002,-0.84710384,-0.56557161,-0.29408141,-0.027811075,0.23412204,0.47862371,0.70192231,0.9552063000000001,1.1509264,1.3404867,1.4977608999999998,1.6866787,1.8007381000000002,1.9310903000000001,2.0143961999999997,2.0760834999999997,2.1035541,2.1117482999999995,1.9992497,1.9056166,1.7095711,1.6583639,1.3377563000000001,-0.50475667,-0.72782453,-0.29793651,-0.26034504,-0.25456145,0.14640861,0.58063385,0.60714119,0.22641089,-0.059538289,-0.058896708,-0.10034234,-0.14468071,-0.75553531,-0.71818583,-0.66035273,-0.66999142,-0.6832451,-0.68686008,-0.68926975,-0.6911973000000001,-0.68926975,-0.72300518,-0.74228257,-0.75192126,-0.77842767,-0.80975343,-0.82180179,-0.83866951,-0.82662114,-0.83866951,-0.79529539,0.52039107,0.5300307,0.62963117,0.77003475,0.64665927,0.65051531,0.15412069,-0.41456603,-0.33938309,-0.27287553,0.03363607,-0.11817524,-0.13022267,-0.11255204,-0.096487239,-0.086848547,-0.26998373,-0.33986521
166,1,-0.70154859,-0.78605879,-0.88202245,-0.89742442,-0.91069395,-0.87576076,-0.88862263,-0.90595411,-0.85761672,-0.62067053,-1.3065527,-0.99220289,-0.5846536,-0.21027771,0.037727197999999997,0.16291484,0.44132707,0.97287881,1.3551535,1.5933652,2.0454601,2.6070254,2.5809613,2.5059262,2.3440133,2.2568172000000004,3.4083812000000004,1.5004811000000002,1.3204011,0.96768887,0.77542304,0.3858813,0.12381826,-0.37045296,-0.68654139,-1.018267,-1.2784355,-1.5513987,0.13250568,0.24466082,0.25982482,0.28415123,0.2517692,0.19632342,0.16816105,0.14446551,0.089461524,0.026671246000000003,-0.01692814,-0.042518145,-0.00057894668,-0.045361686,-0.023878807999999998,-0.059816419,-0.084695306,-0.134454,-0.11786777,-0.07190076599999999,-0.13761298,-0.25213851,-0.35244542,-0.41879035,-0.49651036,-0.53647485,-0.55622006,-0.53157821,-0.51357067,-0.51672964,-0.53410631,-0.57517576,-0.59294718,-0.58228506,-0.58070512,-0.57399241,-0.57043776,-0.58070512,-0.56214418,-0.10128154,-1.2591643999999997,-1.1770218000000001,-0.85951302,-0.30370313,0.13882454,0.76594519
707,1,0.11814737,0.15325509,0.26767341,0.31127384,0.11466395,0.15325509,0.075203145,-0.02886612,-0.1077403,-0.16852696,-0.40297058,-0.81150917,-1.1344502,-1.4452049,-1.6958987,1.1484846000000002,1.5418372,1.7021566000000004,1.7882744,1.8390503,1.8390503,1.7842122,1.7395287,1.6718258000000001,1.6298508,1.5499598999999997,1.4667833000000001,1.3739327,1.3184178,1.2016988000000002,1.0763796,1.0036959,0.94009469,0.82310531,0.64924437,0.43828179,0.29572101,0.17762794,0.061044944000000004,-0.09250529,-0.23120001,-0.3565461,-0.46216179,-0.51903178,-0.58286544,-0.57048453,-0.6317581999999999,-0.6083989000000001,-0.52106364,-1.0024298,-1.1155895,-0.57048611,-0.1913518,0.21305981,-0.12094028,-0.29642672,-0.29832259,-0.5109075,-0.63277333,-0.79119846,-0.97534837,-0.86837915,-0.85483763,-0.58808978,-0.52309392,-0.58077665,0.0036310165999999997,-0.45519812,-0.62329395,-0.58131901,-0.75928163,-0.94474711,-1.0958591,-1.3172466,-1.6181377000000001,-1.8717313999999998,-2.0748401000000003,-2.3405047999999997,0.29136791,0.49244474,0.64274557,0.73008084,0.71261315,0.6346196999999999
354,1,-0.37506816,-0.42277668,-0.51793252,-0.59033436,-0.6724328,-0.66693793,-0.70022949,-0.66558063,-0.60390961,-0.56318386,-0.53880381,-0.39795276,-0.27034405,-0.30202014,0.049644745,0.36769422,0.48599434,0.5943193,0.79531725,0.88743539,0.81374118,0.78788381,0.70735403,0.62989214,0.62834009,0.69479563,0.74974357,0.77592403,0.8156805,0.80986178,0.80986254,0.5393253,0.63144345,0.67023064,0.6488980999999999,0.70281109,0.65773262,0.57326381,0.43427885,0.59110571,0.5391313,0.48250371,0.40958402,0.36459161,0.33569579,0.30641196,0.27516164,0.19315529,0.13982357,0.08843117699999999,0.027924194,0.043827535,0.01030347,-0.01112041,-0.041503362,-0.10679411,-0.15282147,-0.1990738,-0.23155837,-0.26375081,-0.29001507,-0.31785856,-0.33725177,-0.37442198,-0.39640146,-0.35034238,-0.40157248,-0.43712721,-0.46012202,-0.48884269999999996,-0.51017524,-0.55930446,-0.57546522,-0.57481979,-7.8226099,-0.44165204,-0.23931566,-0.035039963,0.15281756,0.22677070000000005,0.42255007,0.56772289,0.66150331,0.80598314
1165,1,-0.67632774,-0.69445956,-0.69894498,-0.73012852,-0.76561477,-0.79739115,-0.81601607,-0.82878814,-0.84698739,-0.84890323,-0.87143535,-0.90062754,-0.94085772,-0.96980663,-0.97938522,-0.98444048,-1.0054604,-1.0123783000000002,0.55532409,-0.36635290000000004,-0.99801014,0.053244356,0.85226151,0.97997661,1.1517536,1.8803674,1.8476403000000001,1.5650708,1.5598024,1.6685734,1.8075698,1.9527394,2.0949286,2.2451535,1.8675959999999998,0.25918458,0.081500999,0.43901206,0.27754385,0.54255264,0.41324111,0.34140109,0.33235444,0.79904672,1.2367739,0.86822582,0.20889669,0.71071046,0.78148598,0.78082044,0.6024185000000001,0.50788666,0.26933363,0.17217878,0.09395303599999999,0.054751920999999995,-0.066488594,-0.16170524,-0.30401566,-0.33761715,-0.37380312,-0.44262801,-0.55366789,-0.58949904,-0.65860729,-0.71544061,-0.74928569,-0.7609392,-0.82000777,-0.90594877,-0.91887247,-0.91801055,-0.96576211,-1.0526084999999998,-1.089007,-1.1337073999999998,-1.1681903999999999,-1.1635077,-1.1805361,-1.1927753,-1.1737959,1.1535893,1.4598200000000001,1.6600593000000001
